ID	Altura	Peso	Base XP	HP	Ataque	Defesa	Velocidade	Sprite (2D)
27	6	120	60	50	75	85	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png
28	10	295	158	75	100	110	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png
29	4	70	55	55	47	52	41	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png
30	8	200	128	70	62	67	56	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png
31	13	600	253	90	92	87	76	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png
32	5	90	55	46	57	40	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png
33	9	195	128	61	72	57	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png
34	14	620	253	81	102	77	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png
35	6	75	113	70	45	48	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png
36	13	400	242	95	70	73	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png
37	6	99	60	38	41	40	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png
38	11	199	177	73	76	75	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png
39	5	55	95	115	45	20	20	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png
40	10	120	218	140	70	45	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png
41	8	75	49	40	45	35	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png
42	16	550	159	75	80	70	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png
43	5	54	64	45	50	55	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png
44	8	86	138	60	65	70	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png
45	12	186	245	75	80	85	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png
46	3	54	57	35	70	55	25	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png
47	10	295	142	60	95	80	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png
48	10	300	61	60	55	50	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png
49	15	125	158	70	65	60	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png
50	2	8	53	10	55	25	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png
51	7	333	149	35	100	50	120	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png
52	4	42	58	40	45	35	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png
53	10	320	154	65	70	60	115	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png
54	8	196	64	50	52	48	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png
55	17	766	175	80	82	78	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png
56	5	280	61	40	80	35	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png
57	10	320	159	65	105	60	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png
58	7	190	70	55	70	45	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png
59	19	1550	194	90	110	80	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png
60	6	124	60	40	50	40	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png
61	10	200	135	65	65	65	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png
62	13	540	255	90	95	95	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png
63	9	195	62	25	20	15	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png
64	13	565	140	40	35	30	105	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png
65	15	480	250	55	50	45	120	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png
66	8	195	61	70	80	50	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png
67	15	705	142	80	100	70	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png
68	16	1300	253	90	130	80	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png
69	7	40	60	50	75	35	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png
70	10	64	137	65	90	50	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png
71	17	155	221	80	105	65	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png
72	9	455	67	40	40	35	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png
73	16	550	180	80	70	65	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png
74	4	200	60	40	80	100	20	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png
75	10	1050	137	55	95	115	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png
76	14	3000	223	80	120	130	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png
77	10	300	82	50	85	55	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png
78	17	950	175	65	100	70	105	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png
79	12	360	63	90	65	65	15	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png
80	16	785	172	95	75	110	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png
81	3	60	65	25	35	70	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png
82	10	600	163	50	60	95	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png
83	8	150	132	52	90	55	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png
84	14	392	62	35	85	45	75	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png
85	18	852	165	60	110	70	110	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png
86	11	900	65	65	45	55	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png
87	17	1200	166	90	70	80	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png
88	9	300	65	80	80	50	25	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png
89	12	300	175	105	105	75	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png
90	3	40	61	30	65	100	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png
91	15	1325	184	50	95	180	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png
92	13	1	62	30	35	30	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png
93	16	1	142	45	50	45	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png
94	15	405	250	60	65	60	110	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png
95	88	2100	77	35	45	160	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png
96	10	324	66	60	48	45	42	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png
97	16	756	169	85	73	70	67	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png
98	4	65	65	30	105	90	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png
99	13	600	166	55	130	115	75	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png
100	5	104	66	40	30	50	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png
101	12	666	172	60	50	70	150	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png
102	4	25	65	60	40	80	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png
103	20	1200	186	95	95	85	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png
104	4	65	64	50	50	95	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png
105	10	450	149	60	80	110	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png
106	15	498	159	50	120	53	87	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png
107	14	502	159	50	105	79	76	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png
108	12	655	77	90	55	75	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png
109	6	10	68	40	65	95	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png
110	12	95	172	65	90	120	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png
111	10	1150	69	80	85	95	25	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png
112	19	1200	170	105	130	120	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png
113	11	346	395	250	5	5	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png
114	10	350	87	65	55	115	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png
115	22	800	172	105	95	80	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png
116	4	80	59	30	40	70	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png
117	12	250	154	55	65	95	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png
118	6	150	64	45	67	60	63	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png
119	13	390	158	80	92	65	68	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png
120	8	345	68	30	45	55	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png
121	11	800	182	60	75	85	115	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png
122	13	545	161	40	45	65	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png
123	15	560	100	70	110	80	105	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png
124	14	406	159	65	50	35	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png
125	11	300	172	65	83	57	105	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png
126	13	445	173	65	95	57	93	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png
127	15	550	175	65	125	100	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png
128	14	884	172	75	100	95	110	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png
129	9	100	40	20	10	55	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png
130	65	2350	189	95	125	79	81	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png
131	25	2200	187	130	85	80	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png
132	3	40	101	48	48	48	48	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png
133	3	65	65	55	55	50	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png
134	10	290	184	130	65	60	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png
135	8	245	184	65	65	60	130	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png
136	9	250	184	65	130	60	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png
137	8	365	79	65	60	70	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png
138	4	75	71	35	40	100	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png
139	10	350	173	70	60	125	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png
140	5	115	71	30	80	90	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png
141	13	405	173	60	115	105	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png
142	18	590	180	80	105	65	130	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png
143	21	4600	189	160	110	65	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png
144	17	554	290	90	85	100	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png
145	16	526	290	90	90	85	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png
146	20	600	290	90	100	90	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png
147	18	33	60	41	64	45	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png
148	40	165	147	61	84	65	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png
149	22	2100	300	91	134	95	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png
150	20	1220	340	106	110	90	130	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png
151	4	40	300	100	100	100	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png
152	9	64	64	45	49	65	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png
153	12	158	142	60	62	80	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/153.png
154	18	1005	236	80	82	100	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/154.png
155	5	79	62	39	52	43	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/155.png
156	9	190	142	58	64	58	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/156.png
157	17	795	240	78	84	78	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/157.png
158	6	95	63	50	65	64	43	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png
159	11	250	142	65	80	80	58	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/159.png
160	23	888	239	85	105	100	78	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png
161	8	60	43	35	46	34	20	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png
162	18	325	145	85	76	64	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png
163	7	212	52	60	30	30	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png
164	16	408	158	100	50	50	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png
165	10	108	53	40	20	30	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png
166	14	356	137	55	35	50	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png
167	5	85	50	40	60	40	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png
168	11	335	140	70	90	70	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png
169	18	750	268	85	90	80	130	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png
170	5	120	66	75	38	38	67	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png
171	12	225	161	125	58	58	67	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png
172	3	20	41	20	40	15	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png
173	3	30	44	50	25	28	15	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png
174	3	10	42	90	30	15	15	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png
175	3	15	49	35	20	65	20	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png
176	6	32	142	55	40	85	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png
177	2	20	64	40	50	45	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png
178	15	150	165	65	75	70	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png
179	6	78	56	55	40	40	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png
180	8	133	128	70	55	55	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png
181	14	615	230	90	75	85	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png
182	4	58	245	75	80	95	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png
183	4	85	88	70	20	50	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png
184	8	285	210	100	50	80	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png
185	12	380	144	70	100	115	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png
186	11	339	250	90	75	75	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png
187	4	5	50	35	35	40	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png
188	6	10	119	55	45	50	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png
189	8	30	207	75	55	70	110	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png
190	8	115	72	55	70	55	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png
191	3	18	36	30	30	30	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png
192	8	85	149	75	75	55	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png
193	12	380	78	65	65	45	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png
194	4	85	42	55	45	45	15	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png
195	14	750	151	95	85	85	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png
196	9	265	184	65	65	60	110	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png
197	10	270	184	95	65	110	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png
198	5	21	81	60	85	42	91	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png
199	20	795	172	95	75	80	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png
200	7	10	87	60	60	60	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png
201	5	50	118	48	72	48	48	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png
202	13	285	142	190	33	58	33	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png
203	15	415	159	70	80	65	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png
204	6	72	58	50	65	90	15	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png
205	12	1258	163	75	90	140	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png
206	15	140	145	100	70	70	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png
207	11	648	86	65	75	105	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png
208	92	4000	179	75	85	200	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png
209	6	78	60	60	80	50	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png
210	14	487	158	90	120	75	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png
211	5	39	88	65	95	85	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png
212	18	1180	175	70	130	100	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png
213	6	205	177	20	10	230	5	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png
214	15	540	175	80	125	75	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png
215	9	280	86	55	95	55	115	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png
216	6	88	66	60	80	50	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png
217	18	1258	175	90	130	75	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png
218	7	350	50	40	40	40	20	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png
219	8	550	151	60	50	120	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png
220	4	65	50	50	50	40	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png
221	11	558	158	100	100	80	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png
222	6	50	144	65	55	95	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png
223	6	120	60	35	65	35	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png
224	9	285	168	75	105	75	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png
225	9	160	116	45	55	45	75	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png
226	21	2200	170	85	40	70	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png
227	17	505	163	65	80	140	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png
228	6	108	66	45	60	30	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png
229	14	350	175	75	90	50	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png
230	18	1520	270	75	95	95	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png
231	5	335	66	90	60	60	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png
232	11	1200	175	90	120	120	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png
233	6	325	180	85	80	90	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png
234	14	712	163	73	95	62	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png
235	12	580	88	55	20	35	75	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png
236	7	210	42	35	35	35	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png
237	14	480	159	50	95	95	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png
238	4	60	61	45	30	15	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png
239	6	235	72	45	63	37	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png
240	7	214	73	45	75	37	83	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png
241	12	755	172	95	80	105	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png
242	15	468	635	255	10	10	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png
243	19	1780	290	90	85	75	115	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png
244	21	1980	290	115	115	85	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png
245	20	1870	290	100	75	115	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png
246	6	720	60	50	64	50	41	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png
247	12	1520	144	70	84	70	51	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png
